MERCHANT.ID,MERCHANT.NAME,MERCHANT.PHONE,MERCHANT.EMAIL,MERCHANT.ADDRESS,MERCHANT.POST.CODE,MERCHANT.CITY,MERCHANT.STATE,MERCHANT.COUNTRY,MERCHANT.COUNTRY.CODE,MERCHANT.STATUS,MERCHANT.LOGO,MERCHANT.COVER,MERCHANT.COMMISSION,MERCHANT.TAX.METHOD
6855428a21bb01b10405e7ee,"Yojin Winkfield",+447743458635,admin@yojin.co.uk,"Please visit your local supermarket / store","SL5 9LE",Winkfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855428a69cc7.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855428a6a60a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431921bb01b10405e9ec,"Yojin Binton",+447743458800,admin@yojin.co.uk,"Please visit your local supermarket / store","CV37 9SW",Binton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543195be18.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543195c629.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431921bb01b10405e9ed,"Yojin Clifford Chambers",+447743458801,admin@yojin.co.uk,"Please visit your local supermarket / store","CV37 8LU","Clifford Chambers",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431998611.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431998ee4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431921bb01b10405e9ee,"Yojin Wellesbourne",+447743458802,admin@yojin.co.uk,"Please visit your local supermarket / store","CV35 9JL",Wellesbourne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554319d43d6.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554319d4c25.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431921bb01b10405e9ef,"Yojin Combrook",+447743458803,admin@yojin.co.uk,"Please visit your local supermarket / store","CV35 9HJ",Combrook,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431a1d74c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431a1e176.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431a21bb01b10405e9f0,"Yojin Gaydon",+447743458804,admin@yojin.co.uk,"Please visit your local supermarket / store","CV35 0EH",Gaydon,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431a5c005.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431a5c868.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431a21bb01b10405e9f1,"Yojin Fenny Compton CP",+447743458805,admin@yojin.co.uk,"Please visit your local supermarket / store","CV47 2SE","Fenny Compton CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431a9bc73.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431a9c8ba.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431a21bb01b10405e9f2,"Yojin Byfield",+447743458806,admin@yojin.co.uk,"Please visit your local supermarket / store","NN11 6XU",Byfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431adb284.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431adbf34.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431a21bb01b10405e9f3,"Yojin Woodford Halse",+447743458807,admin@yojin.co.uk,"Please visit your local supermarket / store","NN11 3NW","Woodford Halse",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431b26977.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431b27206.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431b21bb01b10405e9f4,"Yojin Grimscote",+447743458808,admin@yojin.co.uk,"Please visit your local supermarket / store","NN12 8LJ",Grimscote,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431b602de.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431b60bf6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431b21bb01b10405e9f5,"Yojin Gayton",+447743458809,admin@yojin.co.uk,"Please visit your local supermarket / store","NN7 3HQ",Gayton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431bc08a8.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431bc10bf.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431b21bb01b10405e9f6,"Yojin Milton Malsor",+447743458810,admin@yojin.co.uk,"Please visit your local supermarket / store","NN7 2QB","Milton Malsor",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431c0a674.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431c0af3f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431c21bb01b10405e9f7,"Yojin Rimpton",+447743458761,admin@yojin.co.uk,"Please visit your local supermarket / store","BA22 8AA",Rimpton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431c78719.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431c79285.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431c21bb01b10405e9f8,"Yojin Charlton Horethorne",+447743458762,admin@yojin.co.uk,"Please visit your local supermarket / store","DT9 4NQ","Charlton Horethorne",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431cb8ac4.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431cb92db.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431c21bb01b10405e9f9,"Yojin Templecombe",+447743458763,admin@yojin.co.uk,"Please visit your local supermarket / store","BA8 0JW",Templecombe,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431d02bb0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431d0358a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431d21bb01b10405e9fa,"Yojin Kington Magna",+447743458764,admin@yojin.co.uk,"Please visit your local supermarket / store","SP8 5EP","Kington Magna",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431d4fac2.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431d506c6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431d21bb01b10405e9fb,"Yojin Stour Row",+447743458765,admin@yojin.co.uk,"Please visit your local supermarket / store","SP8 5LT","Stour Row",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431d8d965.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431d8e173.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431d21bb01b10405e9fc,"Yojin Shaftesbury",+447743458766,admin@yojin.co.uk,"Please visit your local supermarket / store","SP7 0LT",Shaftesbury,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431dcc946.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431dcd1ac.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431d21bb01b10405e9fd,"Yojin Whiteparish",+447743458767,admin@yojin.co.uk,"Please visit your local supermarket / store","SP5 2RD",Whiteparish,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431e17e83.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431e1873c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431e21bb01b10405e9fe,"Yojin Romsey",+447743458768,admin@yojin.co.uk,"Please visit your local supermarket / store","SO51 0HA",Romsey,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431e63890.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431e640da.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431e21bb01b10405e9ff,"Yojin Otterbourne",+447743458769,admin@yojin.co.uk,"Please visit your local supermarket / store","SO53 5SN",Otterbourne,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431ea7a76.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431ea83a1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431e21bb01b10405ea00,"Yojin Adversane",+447743458770,admin@yojin.co.uk,"Please visit your local supermarket / store","RH14 9JH",Adversane,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431f0703c.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431f07863.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431f21bb01b10405ea01,"Yojin Shipley",+447743458771,admin@yojin.co.uk,"Please visit your local supermarket / store","RH13 8GT",Shipley,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431f45318.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431f45c1f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431f21bb01b10405ea02,"Yojin West Grinstead",+447743458772,admin@yojin.co.uk,"Please visit your local supermarket / store","RH13 9DL","West Grinstead",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431f80767.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431f80f7c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431f21bb01b10405ea03,"Yojin Bolney",+447743458773,admin@yojin.co.uk,"Please visit your local supermarket / store","RH17 5RH",Bolney,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855431fbb63b.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855431fbbe98.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855431f21bb01b10405ea04,"Yojin Cuckfield",+447743458774,admin@yojin.co.uk,"Please visit your local supermarket / store","RH16 4BW",Cuckfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543200b240.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543200bb21.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432021bb01b10405ea05,"Yojin Scaynes Hill",+447743458775,admin@yojin.co.uk,"Please visit your local supermarket / store","RH17 7PY","Scaynes Hill",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543204de5d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543204e6b5.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432021bb01b10405ea06,"Yojin Maresfield",+447743458776,admin@yojin.co.uk,"Please visit your local supermarket / store","TN22 2HE",Maresfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543208a741.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543208af86.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432021bb01b10405ea07,"Yojin Appledore",+447743458777,admin@yojin.co.uk,"Please visit your local supermarket / store","TN30 7JX",Appledore,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554320c98b1.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554320ca106.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432021bb01b10405ea08,"Yojin Brookland",+447743458778,admin@yojin.co.uk,"Please visit your local supermarket / store","TN29 9QS",Brookland,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554321252e0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432125b67.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432121bb01b10405ea09,"Yojin St. Mary in the Marsh",+447743458779,admin@yojin.co.uk,"Please visit your local supermarket / store","TN29 0DE","St. Mary in the Marsh",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554321635c8.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432163ee0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432121bb01b10405ea0a,"Yojin Great Torrington",+447743458780,admin@yojin.co.uk,"Please visit your local supermarket / store","EX38 7DH","Great Torrington",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543219f18f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543219fa3a.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432121bb01b10405ea0b,"Yojin Washfield",+447743458781,admin@yojin.co.uk,"Please visit your local supermarket / store","EX16 9PS",Washfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554321e50b1.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554321e5937.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432221bb01b10405ea0c,"Yojin Hockworthy",+447743458782,admin@yojin.co.uk,"Please visit your local supermarket / store","TA21 0NN",Hockworthy,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543223f88a.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543224008c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432221bb01b10405ea0d,"Yojin Holcombe Rogus",+447743458783,admin@yojin.co.uk,"Please visit your local supermarket / store","TA21 0DL","Holcombe Rogus",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543227cc5f.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543227d477.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432221bb01b10405ea0e,"Yojin Wellington Without",+447743458784,admin@yojin.co.uk,"Please visit your local supermarket / store","TA21 9NP","Wellington Without",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554322b9de0.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554322ba67d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432221bb01b10405ea0f,"Yojin Staple Fitzpaine",+447743458785,admin@yojin.co.uk,"Please visit your local supermarket / store","TA3 5BD","Staple Fitzpaine",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432309c22.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543230a4a8.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432321bb01b10405ea10,"Yojin Broadway",+447743458786,admin@yojin.co.uk,"Please visit your local supermarket / store","TA19 9PB",Broadway,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432348110.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432348983.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432321bb01b10405ea11,"Yojin Stocklinch",+447743458787,admin@yojin.co.uk,"Please visit your local supermarket / store","TA19 9HZ",Stocklinch,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554323ceea5.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554323cf77b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432321bb01b10405ea12,"Yojin South Petherton",+447743458788,admin@yojin.co.uk,"Please visit your local supermarket / store","TA13 5ER","South Petherton",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543241e81d.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543241f047.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432421bb01b10405ea13,"Yojin Stoke sub Hamdon",+447743458789,admin@yojin.co.uk,"Please visit your local supermarket / store","TA14 6PA","Stoke sub Hamdon",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543245a2bc.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543245ab21.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432421bb01b10405ea14,"Yojin Brympton",+447743458790,admin@yojin.co.uk,"Please visit your local supermarket / store","BA22 8ST",Brympton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432498892.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543249922b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432421bb01b10405ea15,"Yojin Yeovil Without",+447743458791,admin@yojin.co.uk,"Please visit your local supermarket / store","BA21 5RT","Yeovil Without",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554324d335e.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554324d3ba0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432421bb01b10405ea16,"Yojin Castleton",+447743458792,admin@yojin.co.uk,"Please visit your local supermarket / store","DT9 4SZ",Castleton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554325202bf.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432520b2b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432521bb01b10405ea17,"Yojin Castleton",+447743458793,admin@yojin.co.uk,"Please visit your local supermarket / store","DT9 4JX",Castleton,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432566c10.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432567560.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432521bb01b10405ea18,"Yojin Stalbridge",+447743458794,admin@yojin.co.uk,"Please visit your local supermarket / store","DT10 2SA",Stalbridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554325a62b1.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554325a6ae0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432521bb01b10405ea19,"Yojin Stalbridge",+447743458795,admin@yojin.co.uk,"Please visit your local supermarket / store","DT10 2SN",Stalbridge,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554325e5992.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554325e61e6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432621bb01b10405ea1a,"Yojin Todber",+447743458796,admin@yojin.co.uk,"Please visit your local supermarket / store","DT10 1HF",Todber,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543262cab7.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543262d37b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432621bb01b10405ea1b,"Yojin Fontmell Magna",+447743458797,admin@yojin.co.uk,"Please visit your local supermarket / store","SP7 0JP","Fontmell Magna",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432665784.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554326662a4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432621bb01b10405ea1c,"Yojin Rownhams",+447743458798,admin@yojin.co.uk,"Please visit your local supermarket / store","SO16 8NP",Rownhams,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554326a4072.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554326a4d1b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432621bb01b10405ea1d,"Yojin Eastleigh",+447743458799,admin@yojin.co.uk,"Please visit your local supermarket / store","SO50 9SB",Eastleigh,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554326e38ec.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554326e4163.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432721bb01b10405ea1e,"Yojin Fair Oak",+447743458800,admin@yojin.co.uk,"Please visit your local supermarket / store","SO50 7DB","Fair Oak",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543273cb72.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543273d461.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432721bb01b10405ea1f,"Yojin Pulborough",+447743458801,admin@yojin.co.uk,"Please visit your local supermarket / store","RH20 2ED",Pulborough,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554327813c1.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432781c26.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432721bb01b10405ea20,"Yojin Sayers Common",+447743458802,admin@yojin.co.uk,"Please visit your local supermarket / store","BN6 9HT","Sayers Common",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554327bd23a.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554327bdb21.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432721bb01b10405ea21,"Yojin Burgess Hill",+447743458803,admin@yojin.co.uk,"Please visit your local supermarket / store","RH15 9AS","Burgess Hill",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554328050ad.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543280596c.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432821bb01b10405ea22,"Yojin Plumpton Green",+447743458804,admin@yojin.co.uk,"Please visit your local supermarket / store","BN8 4EA","Plumpton Green",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432844425.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432844ca1.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432821bb01b10405ea23,"Yojin Lewes",+447743458805,admin@yojin.co.uk,"Please visit your local supermarket / store","BN8 4RS",Lewes,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554328a24cb.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554328a2d27.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432821bb01b10405ea24,"Yojin Uckfield",+447743458806,admin@yojin.co.uk,"Please visit your local supermarket / store","TN22 5TJ",Uckfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554328dfac8.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554328e02c0.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432821bb01b10405ea25,"Yojin Framfield",+447743458807,admin@yojin.co.uk,"Please visit your local supermarket / store","TN22 5RL",Framfield,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/685543292897e.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543292923b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432921bb01b10405ea26,"Yojin Waldron",+447743458808,admin@yojin.co.uk,"Please visit your local supermarket / store","TN21 0NJ",Waldron,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554329660e7.svg,https://cdn-upload.hyperzod.app/public/5564/images/685543296698b.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432921bb01b10405ea27,"Yojin Cade Street",+447743458809,admin@yojin.co.uk,"Please visit your local supermarket / store","TN21 9AJ","Cade Street",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554329a3cf4.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554329a45bb.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432921bb01b10405ea28,"Yojin East Guldeford",+447743458810,admin@yojin.co.uk,"Please visit your local supermarket / store",N/A,"East Guldeford",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/68554329e1457.svg,https://cdn-upload.hyperzod.app/public/5564/images/68554329e1d1f.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432a21bb01b10405ea29,"Yojin Ranskill",+447743458861,admin@yojin.co.uk,"Please visit your local supermarket / store","DN22 8NH",Ranskill,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432a7341e.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432a73de4.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432a21bb01b10405ea2a,"Yojin Beckingham",+447743458862,admin@yojin.co.uk,"Please visit your local supermarket / store","DN10 4NX",Beckingham,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432aadf80.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432aae7aa.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432a21bb01b10405ea2b,"Yojin Saundby",+447743458863,admin@yojin.co.uk,"Please visit your local supermarket / store","DN21 1NE",Saundby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432ae8b7d.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432ae93ed.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432b21bb01b10405ea2c,"Yojin Upton CP",+447743458864,admin@yojin.co.uk,"Please visit your local supermarket / store","DN21 5PR","Upton CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432b32e89.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432b33696.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432b21bb01b10405ea2d,"Yojin Glentworth CP",+447743458865,admin@yojin.co.uk,"Please visit your local supermarket / store","DN21 5TQ","Glentworth CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432b6acb0.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432b6b54d.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432b21bb01b10405ea2e,"Yojin Caenby",+447743458866,admin@yojin.co.uk,"Please visit your local supermarket / store","LN8 2EE",Caenby,,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432bb5bdd.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432bb63e3.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432b21bb01b10405ea2f,"Yojin West Rasen CP",+447743458867,admin@yojin.co.uk,"Please visit your local supermarket / store","LN8 3LU","West Rasen CP",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432c3eef3.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432c3f8c6.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432c21bb01b10405ea30,"Yojin Middle Rasen",+447743458868,admin@yojin.co.uk,"Please visit your local supermarket / store","LN8 3HA","Middle Rasen",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432c81a34.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432c82365.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
6855432c21bb01b10405ea31,"Yojin Brackenborough with Little Grimsby",+447743458869,admin@yojin.co.uk,"Please visit your local supermarket / store","LN11 0NT","Brackenborough with Little Grimsby",,"United Kingdom",GB,ACTIVE,https://cdn-upload.hyperzod.app/public/5564/images/6855432cc12b8.svg,https://cdn-upload.hyperzod.app/public/5564/images/6855432cc1b39.png,"delivery,0,0; pickup,0,0; custom_1,0,0;",inclusive
